id_hex wheel_hex sector pfeb tds_channel pad_channel x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 wheel id layer quad
0x7f8981b000000000 0xA 4 14 86 52 580.23 2280.73 7810.13 375.92 2280.65 7810.24 596.138 2344.63 7810.07 386.451 2344.55 7810.19 10 9190019107540434944 6 1
0x7f89800800000000 0xA 4 14 85 51 -231.913 2344.32 7810.53 -594.276 2344.18 7810.73 -240.341 2429.62 7810.47 -615.578 2429.48 7810.67 10 9190017286474301440 6 1
0x7f89809800000000 0xA 4 14 84 50 75.9328 2344.43 7810.36 -231.913 2344.32 7810.53 78.7004 2429.75 7810.29 -240.341 2429.62 7810.47 10 9190017904949592064 6 1
0x7f89812800000000 0xA 4 14 83 49 386.451 2344.55 7810.19 75.9328 2344.43 7810.36 400.511 2429.87 7810.11 78.7004 2429.75 7810.29 10 9190018523424882688 6 1
0x7f8981b800000000 0xA 4 14 82 48 596.138 2344.63 7810.07 386.451 2344.55 7810.19 617.375 2429.95 7809.99 400.511 2429.87 7810.11 10 9190019141900173312 6 1
0x7f89801000000000 0xA 4 14 81 47 -240.341 2429.62 7810.47 -615.578 2429.48 7810.67 -248.768 2514.93 7810.4 -636.881 2514.78 7810.62 10 9190017320834039808 6 1
0x7f8980a000000000 0xA 4 14 80 46 78.7004 2429.75 7810.29 -240.341 2429.62 7810.47 81.468 2515.06 7810.22 -248.768 2514.93 7810.4 10 9190017939309330432 6 1
0x7f89813000000000 0xA 4 14 79 45 400.511 2429.87 7810.11 78.7004 2429.75 7810.29 414.57 2515.18 7810.03 81.468 2515.06 7810.22 10 9190018557784621056 6 1
0x7f8981c000000000 0xA 4 14 78 44 617.375 2429.95 7809.99 400.511 2429.87 7810.11 638.612 2515.27 7809.91 414.57 2515.18 7810.03 10 9190019176259911680 6 1
0x7f89801800000000 0xA 4 14 77 43 -248.768 2514.93 7810.4 -636.881 2514.78 7810.62 -257.195 2600.24 7810.34 -658.183 2600.08 7810.56 10 9190017355193778176 6 1
0x7f8980a800000000 0xA 4 14 76 42 81.468 2515.06 7810.22 -248.768 2514.93 7810.4 84.2356 2600.37 7810.15 -257.195 2600.24 7810.34 10 9190017973669068800 6 1
0x7f89813800000000 0xA 4 14 75 41 414.57 2515.18 7810.03 81.468 2515.06 7810.22 428.63 2600.5 7809.96 84.2356 2600.37 7810.15 10 9190018592144359424 6 1
0x7f8981c800000000 0xA 4 14 74 40 638.612 2515.27 7809.91 414.57 2515.18 7810.03 659.85 2600.59 7809.83 428.63 2600.5 7809.96 10 9190019210619650048 6 1
0x7f89802000000000 0xA 4 14 73 39 -257.195 2600.24 7810.34 -658.183 2600.08 7810.56 -265.623 2685.54 7810.28 -679.486 2685.39 7810.51 10 9190017389553516544 6 1
0x7f8980b000000000 0xA 4 14 72 38 84.2356 2600.37 7810.15 -257.195 2600.24 7810.34 87.0033 2685.68 7810.08 -265.623 2685.54 7810.28 10 9190018008028807168 6 1
0x7f89814000000000 0xA 4 14 71 37 428.63 2600.5 7809.96 84.2356 2600.37 7810.15 442.69 2685.81 7809.88 87.0033 2685.68 7810.08 10 9190018626504097792 6 1
0x7f8981d000000000 0xA 4 14 70 36 659.85 2600.59 7809.83 428.63 2600.5 7809.96 681.087 2685.91 7809.75 442.69 2685.81 7809.88 10 9190019244979388416 6 1
0x7f89802800000000 0xA 4 14 69 35 -265.623 2685.54 7810.28 -679.486 2685.39 7810.51 -274.05 2770.85 7810.21 -700.788 2770.69 7810.45 10 9190017423913254912 6 1
0x7f8980b800000000 0xA 4 14 68 34 87.0033 2685.68 7810.08 -265.623 2685.54 7810.28 89.7709 2770.99 7810.01 -274.05 2770.85 7810.21 10 9190018042388545536 6 1
0x7f89814800000000 0xA 4 14 67 33 442.69 2685.81 7809.88 87.0033 2685.68 7810.08 456.75 2771.13 7809.81 89.7709 2770.99 7810.01 10 9190018660863836160 6 1
0x7f8981d800000000 0xA 4 14 66 32 681.087 2685.91 7809.75 442.69 2685.81 7809.88 702.324 2771.22 7809.67 456.75 2771.13 7809.81 10 9190019279339126784 6 1
0x7f89803000000000 0xA 4 14 65 31 -274.05 2770.85 7810.21 -700.788 2770.69 7810.45 -282.477 2856.16 7810.15 -722.09 2855.99 7810.39 10 9190017458272993280 6 1
0x7f8980c000000000 0xA 4 14 64 30 89.7709 2770.99 7810.01 -274.05 2770.85 7810.21 92.5385 2856.3 7809.94 -282.477 2856.16 7810.15 10 9190018076748283904 6 1
0x7f89815000000000 0xA 4 14 63 29 456.75 2771.13 7809.81 89.7709 2770.99 7810.01 470.81 2856.44 7809.73 92.5385 2856.3 7809.94 10 9190018695223574528 6 1
0x7f8981e000000000 0xA 4 14 62 28 702.324 2771.22 7809.67 456.75 2771.13 7809.81 723.561 2856.54 7809.59 470.81 2856.44 7809.73 10 9190019313698865152 6 1
0x7f89803800000000 0xA 4 14 61 27 -282.477 2856.16 7810.15 -722.09 2855.99 7810.39 -290.905 2941.46 7810.09 -743.393 2941.29 7810.34 10 9190017492632731648 6 1
0x7f8980c800000000 0xA 4 14 60 26 92.5385 2856.3 7809.94 -282.477 2856.16 7810.15 95.3061 2941.61 7809.87 -290.905 2941.46 7810.09 10 9190018111108022272 6 1
0x7f89815800000000 0xA 4 14 59 25 470.81 2856.44 7809.73 92.5385 2856.3 7809.94 484.869 2941.76 7809.66 95.3061 2941.61 7809.87 10 9190018729583312896 6 1
0x7f8981e800000000 0xA 4 14 58 24 723.561 2856.54 7809.59 470.81 2856.44 7809.73 744.799 2941.86 7809.51 484.869 2941.76 7809.66 10 9190019348058603520 6 1
0x7f89804000000000 0xA 4 14 57 23 -290.905 2941.46 7810.09 -743.393 2941.29 7810.34 -299.332 3026.77 7810.02 -764.695 3026.59 7810.28 10 9190017526992470016 6 1
0x7f8980d000000000 0xA 4 14 56 22 95.3061 2941.61 7809.87 -290.905 2941.46 7810.09 98.0737 3026.92 7809.8 -299.332 3026.77 7810.02 10 9190018145467760640 6 1
0x7f89816000000000 0xA 4 14 55 21 484.869 2941.76 7809.66 95.3061 2941.61 7809.87 498.929 3027.08 7809.58 98.0737 3026.92 7809.8 10 9190018763943051264 6 1
0x7f8981f000000000 0xA 4 14 54 20 744.799 2941.86 7809.51 484.869 2941.76 7809.66 766.036 3027.18 7809.43 498.929 3027.08 7809.58 10 9190019382418341888 6 1
0x7f89804800000000 0xA 4 14 53 19 -299.332 3026.77 7810.02 -764.695 3026.59 7810.28 -307.76 3112.08 7809.96 -785.998 3111.9 7810.22 10 9190017561352208384 6 1
0x7f8980d800000000 0xA 4 14 52 18 98.0737 3026.92 7809.8 -299.332 3026.77 7810.02 100.841 3112.23 7809.73 -307.76 3112.08 7809.96 10 9190018179827499008 6 1
0x7f89816800000000 0xA 4 14 51 17 498.929 3027.08 7809.58 98.0737 3026.92 7809.8 512.989 3112.39 7809.5 100.841 3112.23 7809.73 10 9190018798302789632 6 1
0x7f8981f800000000 0xA 4 14 50 16 766.036 3027.18 7809.43 498.929 3027.08 7809.58 787.273 3112.5 7809.35 512.989 3112.39 7809.5 10 9190019416778080256 6 1
0x7f89805000000000 0xA 4 14 49 15 -307.76 3112.08 7809.96 -785.998 3111.9 7810.22 -316.187 3197.38 7809.9 -807.3 3197.2 7810.17 10 9190017595711946752 6 1
0x7f8980e000000000 0xA 4 14 48 14 100.841 3112.23 7809.73 -307.76 3112.08 7809.96 103.609 3197.54 7809.66 -316.187 3197.38 7809.9 10 9190018214187237376 6 1
0x7f89817000000000 0xA 4 14 47 13 512.989 3112.39 7809.5 100.841 3112.23 7809.73 527.049 3197.71 7809.43 103.609 3197.54 7809.66 10 9190018832662528000 6 1
0x7f89820000000000 0xA 4 14 46 12 787.273 3112.5 7809.35 512.989 3112.39 7809.5 808.511 3197.81 7809.27 527.049 3197.71 7809.43 10 9190019451137818624 6 1
0x7f89805800000000 0xA 4 14 45 11 -316.187 3197.38 7809.9 -807.3 3197.2 7810.17 -324.614 3282.69 7809.83 -828.603 3282.5 7810.11 10 9190017630071685120 6 1
0x7f8980e800000000 0xA 4 14 44 10 103.609 3197.54 7809.66 -316.187 3197.38 7809.9 106.377 3282.86 7809.59 -324.614 3282.69 7809.83 10 9190018248546975744 6 1
0x7f89817800000000 0xA 4 14 43 9 527.049 3197.71 7809.43 103.609 3197.54 7809.66 541.109 3283.02 7809.35 106.377 3282.86 7809.59 10 9190018867022266368 6 1
0x7f89820800000000 0xA 4 14 42 8 808.511 3197.81 7809.27 527.049 3197.71 7809.43 829.748 3283.13 7809.19 541.109 3283.02 7809.35 10 9190019485497556992 6 1
0x7f89806000000000 0xA 4 14 41 7 -324.614 3282.69 7809.83 -828.603 3282.5 7810.11 -333.042 3368.0 7809.77 -849.905 3367.8 7810.06 10 9190017664431423488 6 1
0x7f8980f000000000 0xA 4 14 40 6 106.377 3282.86 7809.59 -324.614 3282.69 7809.83 109.144 3368.17 7809.52 -333.042 3368.0 7809.77 10 9190018282906714112 6 1
0x7f89818000000000 0xA 4 14 39 5 541.109 3283.02 7809.35 106.377 3282.86 7809.59 555.168 3368.34 7809.28 109.144 3368.17 7809.52 10 9190018901382004736 6 1
0x7f89821000000000 0xA 4 14 38 4 829.748 3283.13 7809.19 541.109 3283.02 7809.35 850.985 3368.45 7809.11 555.168 3368.34 7809.28 10 9190019519857295360 6 1
0x7f89806800000000 0xA 4 14 37 3 -333.042 3368.0 7809.77 -849.905 3367.8 7810.06 -341.14 3449.97 7809.71 -870.376 3449.77 7810.0 10 9190017698791161856 6 1
0x7f8980f800000000 0xA 4 14 36 2 109.144 3368.17 7809.52 -333.042 3368.0 7809.77 111.804 3450.15 7809.46 -341.14 3449.97 7809.71 10 9190018317266452480 6 1
0x7f89818800000000 0xA 4 14 35 1 555.168 3368.34 7809.28 109.144 3368.17 7809.52 568.679 3450.32 7809.2 111.804 3450.15 7809.46 10 9190018935741743104 6 1
0x7f89821800000000 0xA 4 14 34 0 850.985 3368.45 7809.11 555.168 3368.34 7809.28 871.393 3450.44 7809.03 568.679 3450.32 7809.2 10 9190019554217033728 6 1
0x7fa9800000000000 0xA 4 22 103 55 -344.839 3487.42 7809.53 -879.72 3487.08 7809.56 -349.907 3538.59 7809.54 -892.511 3538.25 7809.57 10 9199024451369304064 6 2
0x7fa9809000000000 0xA 4 22 102 54 113.012 3487.71 7809.51 -344.839 3487.42 7809.53 114.66 3538.88 7809.52 -349.907 3538.59 7809.54 10 9199025069844594688 6 2
0x7fa9812000000000 0xA 4 22 101 53 574.838 3488.0 7809.48 113.012 3487.71 7809.51 583.259 3539.17 7809.49 114.66 3538.88 7809.52 10 9199025688319885312 6 2
0x7fa981b000000000 0xA 4 22 100 52 880.699 3488.19 7809.47 574.838 3488.0 7809.48 893.425 3539.37 7809.47 583.259 3539.17 7809.49 10 9199026306795175936 6 2
0x7fa9800800000000 0xA 4 22 99 51 -349.907 3538.59 7809.54 -892.511 3538.25 7809.57 -358.355 3623.89 7809.55 -913.834 3623.54 7809.58 10 9199024485729042432 6 2
0x7fa9809800000000 0xA 4 22 98 50 114.66 3538.88 7809.52 -349.907 3538.59 7809.54 117.406 3624.19 7809.53 -358.355 3623.89 7809.55 10 9199025104204333056 6 2
0x7fa9812800000000 0xA 4 22 97 49 583.259 3539.17 7809.49 114.66 3538.88 7809.52 597.298 3624.49 7809.5 117.406 3624.19 7809.53 10 9199025722679623680 6 2
0x7fa981b800000000 0xA 4 22 96 48 893.425 3539.37 7809.47 583.259 3539.17 7809.49 914.642 3624.69 7809.49 597.298 3624.49 7809.5 10 9199026341154914304 6 2
0x7fa9801000000000 0xA 4 22 95 47 -358.355 3623.89 7809.55 -913.834 3623.54 7809.58 -366.804 3709.2 7809.56 -935.158 3708.84 7809.59 10 9199024520088780800 6 2
0x7fa980a000000000 0xA 4 22 94 46 117.406 3624.19 7809.53 -358.355 3623.89 7809.55 120.153 3709.5 7809.54 -366.804 3709.2 7809.56 10 9199025138564071424 6 2
0x7fa9813000000000 0xA 4 22 93 45 597.298 3624.49 7809.5 117.406 3624.19 7809.53 611.337 3709.81 7809.51 120.153 3709.5 7809.54 10 9199025757039362048 6 2
0x7fa981c000000000 0xA 4 22 92 44 914.642 3624.69 7809.49 597.298 3624.49 7809.5 935.859 3710.02 7809.5 611.337 3709.81 7809.51 10 9199026375514652672 6 2
0x7fa9801800000000 0xA 4 22 91 43 -366.804 3709.2 7809.56 -935.158 3708.84 7809.59 -375.252 3794.5 7809.58 -956.482 3794.14 7809.61 10 9199024554448519168 6 2
0x7fa980a800000000 0xA 4 22 90 42 120.153 3709.5 7809.54 -366.804 3709.2 7809.56 122.899 3794.82 7809.55 -375.252 3794.5 7809.58 10 9199025172923809792 6 2
0x7fa9813800000000 0xA 4 22 89 41 611.337 3709.81 7809.51 120.153 3709.5 7809.54 625.375 3795.13 7809.52 122.899 3794.82 7809.55 10 9199025791399100416 6 2
0x7fa981c800000000 0xA 4 22 88 40 935.859 3710.02 7809.5 611.337 3709.81 7809.51 957.075 3795.34 7809.51 625.375 3795.13 7809.52 10 9199026409874391040 6 2
0x7fa9802000000000 0xA 4 22 87 39 -375.252 3794.5 7809.58 -956.482 3794.14 7809.61 -383.701 3879.81 7809.59 -977.806 3879.43 7809.62 10 9199024588808257536 6 2
0x7fa980b000000000 0xA 4 22 86 38 122.899 3794.82 7809.55 -375.252 3794.5 7809.58 125.646 3880.13 7809.56 -383.701 3879.81 7809.59 10 9199025207283548160 6 2
0x7fa9814000000000 0xA 4 22 85 37 625.375 3795.13 7809.52 122.899 3794.82 7809.55 639.414 3880.45 7809.54 125.646 3880.13 7809.56 10 9199025825758838784 6 2
0x7fa981d000000000 0xA 4 22 84 36 957.075 3795.34 7809.51 625.375 3795.13 7809.52 978.292 3880.66 7809.52 639.414 3880.45 7809.54 10 9199026444234129408 6 2
0x7fa9802800000000 0xA 4 22 83 35 -383.701 3879.81 7809.59 -977.806 3879.43 7809.62 -392.149 3965.11 7809.6 -999.13 3964.73 7809.63 10 9199024623167995904 6 2
0x7fa980b800000000 0xA 4 22 82 34 125.646 3880.13 7809.56 -383.701 3879.81 7809.59 128.393 3965.44 7809.57 -392.149 3965.11 7809.6 10 9199025241643286528 6 2
0x7fa9814800000000 0xA 4 22 81 33 639.414 3880.45 7809.54 125.646 3880.13 7809.56 653.453 3965.77 7809.55 128.393 3965.44 7809.57 10 9199025860118577152 6 2
0x7fa981d800000000 0xA 4 22 80 32 978.292 3880.66 7809.52 639.414 3880.45 7809.54 999.508 3965.99 7809.53 653.453 3965.77 7809.55 10 9199026478593867776 6 2
0x7fa9803000000000 0xA 4 22 79 31 -392.149 3965.11 7809.6 -999.13 3964.73 7809.63 -400.598 4050.42 7809.61 -1020.45 4050.03 7809.65 10 9199024657527734272 6 2
0x7fa980c000000000 0xA 4 22 78 30 128.393 3965.44 7809.57 -392.149 3965.11 7809.6 131.139 4050.75 7809.59 -400.598 4050.42 7809.61 10 9199025276003024896 6 2
0x7fa9815000000000 0xA 4 22 77 29 653.453 3965.77 7809.55 128.393 3965.44 7809.57 667.491 4051.09 7809.56 131.139 4050.75 7809.59 10 9199025894478315520 6 2
0x7fa981e000000000 0xA 4 22 76 28 999.508 3965.99 7809.53 653.453 3965.77 7809.55 1020.73 4051.31 7809.54 667.491 4051.09 7809.56 10 9199026512953606144 6 2
0x7fa9803800000000 0xA 4 22 75 27 -400.598 4050.42 7809.61 -1020.45 4050.03 7809.65 -409.046 4135.72 7809.63 -1026.92 4135.33 7809.66 10 9199024691887472640 6 2
0x7fa980c800000000 0xA 4 22 74 26 131.139 4050.75 7809.59 -400.598 4050.42 7809.61 133.886 4136.06 7809.6 -409.046 4135.72 7809.63 10 9199025310362763264 6 2
0x7fa9815800000000 0xA 4 22 73 25 667.491 4051.09 7809.56 131.139 4050.75 7809.59 681.53 4136.41 7809.57 133.886 4136.06 7809.6 10 9199025928838053888 6 2
0x7fa981e800000000 0xA 4 22 72 24 1020.73 4051.31 7809.54 667.491 4051.09 7809.56 1027.08 4136.62 7809.55 681.53 4136.41 7809.57 10 9199026547313344512 6 2
0x7fa9804000000000 0xA 4 22 71 23 -409.046 4135.72 7809.63 -1026.92 4135.33 7809.66 -417.494 4221.03 7809.64 -1026.97 4220.64 7809.67 10 9199024726247211008 6 2
0x7fa980d000000000 0xA 4 22 70 22 133.886 4136.06 7809.6 -409.046 4135.72 7809.63 136.632 4221.37 7809.61 -417.494 4221.03 7809.64 10 9199025344722501632 6 2
0x7fa9816000000000 0xA 4 22 69 21 681.53 4136.41 7809.57 133.886 4136.06 7809.6 695.569 4221.73 7809.58 136.632 4221.37 7809.61 10 9199025963197792256 6 2
0x7fa981f000000000 0xA 4 22 68 20 1027.08 4136.62 7809.55 681.53 4136.41 7809.57 1027.03 4221.93 7809.56 695.569 4221.73 7809.58 10 9199026581673082880 6 2
0x7fa9804800000000 0xA 4 22 67 19 -417.494 4221.03 7809.64 -1026.97 4220.64 7809.67 -425.943 4306.33 7809.65 -1027.03 4305.95 7809.68 10 9199024760606949376 6 2
0x7fa980d800000000 0xA 4 22 66 18 136.632 4221.37 7809.61 -417.494 4221.03 7809.64 139.379 4306.69 7809.62 -425.943 4306.33 7809.65 10 9199025379082240000 6 2
0x7fa9816800000000 0xA 4 22 65 17 695.569 4221.73 7809.58 136.632 4221.37 7809.61 709.608 4307.04 7809.59 139.379 4306.69 7809.62 10 9199025997557530624 6 2
0x7fa981f800000000 0xA 4 22 64 16 1027.03 4221.93 7809.56 695.569 4221.73 7809.58 1026.97 4307.24 7809.58 709.608 4307.04 7809.59 10 9199026616032821248 6 2
0x7fa9805000000000 0xA 4 22 63 15 -425.943 4306.33 7809.65 -1027.03 4305.95 7809.68 -434.391 4391.63 7809.66 -1027.08 4391.26 7809.69 10 9199024794966687744 6 2
0x7fa980e000000000 0xA 4 22 62 14 139.379 4306.69 7809.62 -425.943 4306.33 7809.65 142.125 4392.0 7809.63 -434.391 4391.63 7809.66 10 9199025413441978368 6 2
0x7fa9817000000000 0xA 4 22 61 13 709.608 4307.04 7809.59 139.379 4306.69 7809.62 723.646 4392.36 7809.6 142.125 4392.0 7809.63 10 9199026031917268992 6 2
0x7fa9820000000000 0xA 4 22 60 12 1026.97 4307.24 7809.58 709.608 4307.04 7809.59 1026.92 4392.55 7809.59 723.646 4392.36 7809.6 10 9199026650392559616 6 2
0x7fa9805800000000 0xA 4 22 59 11 -434.391 4391.63 7809.66 -1027.08 4391.26 7809.69 -442.84 4476.94 7809.68 -1027.13 4476.57 7809.71 10 9199024829326426112 6 2
0x7fa980e800000000 0xA 4 22 58 10 142.125 4392.0 7809.63 -434.391 4391.63 7809.66 144.872 4477.31 7809.65 -442.84 4476.94 7809.68 10 9199025447801716736 6 2
0x7fa9817800000000 0xA 4 22 57 9 723.646 4392.36 7809.6 142.125 4392.0 7809.63 737.685 4477.68 7809.62 144.872 4477.31 7809.65 10 9199026066277007360 6 2
0x7fa9820800000000 0xA 4 22 56 8 1026.92 4392.55 7809.59 723.646 4392.36 7809.6 1026.87 4477.86 7809.6 737.685 4477.68 7809.62 10 9199026684752297984 6 2
0x7fa9806000000000 0xA 4 22 55 7 -442.84 4476.94 7809.68 -1027.13 4476.57 7809.71 -451.288 4562.24 7809.69 -1027.19 4561.88 7809.72 10 9199024863686164480 6 2
0x7fa980f000000000 0xA 4 22 54 6 144.872 4477.31 7809.65 -442.84 4476.94 7809.68 147.618 4562.62 7809.66 -451.288 4562.24 7809.69 10 9199025482161455104 6 2
0x7fa9818000000000 0xA 4 22 53 5 737.685 4477.68 7809.62 144.872 4477.31 7809.65 751.724 4563.0 7809.63 147.618 4562.62 7809.66 10 9199026100636745728 6 2
0x7fa9821000000000 0xA 4 22 52 4 1026.87 4477.86 7809.6 737.685 4477.68 7809.62 1026.81 4563.17 7809.61 751.724 4563.0 7809.63 10 9199026719112036352 6 2
0x7fa9806800000000 0xA 4 22 51 3 -451.288 4562.24 7809.69 -1027.19 4561.88 7809.72 -456.548 4615.35 7809.7 -1027.22 4614.99 7809.73 10 9199024898045902848 6 2
0x7fa980f800000000 0xA 4 22 50 2 147.618 4562.62 7809.66 -451.288 4562.24 7809.69 149.328 4615.73 7809.67 -456.548 4615.35 7809.7 10 9199025516521193472 6 2
0x7fa9818800000000 0xA 4 22 49 1 751.724 4563.0 7809.63 147.618 4562.62 7809.66 760.464 4616.12 7809.63 149.328 4615.73 7809.67 10 9199026134996484096 6 2
0x7fa9821800000000 0xA 4 22 48 0 1026.81 4563.17 7809.61 751.724 4563.0 7809.63 1026.78 4616.28 7809.62 760.464 4616.12 7809.63 10 9199026753471774720 6 2
0x7f69c00000000000 0xA 4 7 8 90 -183.86 941.388 7823.24 -243.706 941.354 7823.29 -191.442 979.393 7823.2 -253.204 979.359 7823.25 10 9181080421603999744 7 0
0x7f69c09000000000 0xA 4 7 7 91 -99.5612 941.435 7823.17 -183.86 941.388 7823.24 -103.745 979.443 7823.13 -191.442 979.393 7823.2 10 9181081040079290368 7 0
0x7f69c12000000000 0xA 4 7 6 92 -16.8623 941.481 7823.11 -99.5612 941.435 7823.17 -17.713 979.491 7823.06 -103.745 979.443 7823.13 10 9181081658554580992 7 0
0x7f69c1b000000000 0xA 4 7 5 93 65.5215 941.527 7823.04 -16.8623 941.481 7823.11 67.9915 979.539 7822.99 -17.713 979.491 7823.06 10 9181082277029871616 7 0
0x7f69c24000000000 0xA 4 7 4 94 148.856 941.574 7822.97 65.5215 941.527 7823.04 154.685 979.587 7822.92 67.9915 979.539 7822.99 10 9181082895505162240 7 0
0x7f69c2d000000000 0xA 4 7 3 95 247.134 941.629 7822.89 148.856 941.574 7822.97 256.59 979.644 7822.84 154.685 979.587 7822.92 10 9181083513980452864 7 0
0x7f69c00800000000 0xA 4 7 14 84 -191.442 979.393 7823.2 -253.204 979.359 7823.25 -208.459 1064.69 7823.11 -274.522 1064.66 7823.16 10 9181080455963738112 7 0
0x7f69c09800000000 0xA 4 7 13 85 -103.745 979.443 7823.13 -191.442 979.393 7823.2 -113.136 1064.75 7823.03 -208.459 1064.69 7823.11 10 9181081074439028736 7 0
0x7f69c12800000000 0xA 4 7 12 86 -17.713 979.491 7823.06 -103.745 979.443 7823.13 -19.6223 1064.8 7822.96 -113.136 1064.75 7823.03 10 9181081692914319360 7 0
0x7f69c1b800000000 0xA 4 7 11 87 67.9915 979.539 7822.99 -17.713 979.491 7823.06 73.5351 1064.85 7822.88 -19.6223 1064.8 7822.96 10 9181082311389609984 7 0
0x7f69c24800000000 0xA 4 7 10 88 154.685 979.587 7822.92 67.9915 979.539 7822.99 167.767 1064.9 7822.81 73.5351 1064.85 7822.88 10 9181082929864900608 7 0
0x7f69c2d800000000 0xA 4 7 9 89 256.59 979.644 7822.84 154.685 979.587 7822.92 277.812 1064.97 7822.72 167.767 1064.9 7822.81 10 9181083548340191232 7 0
0x7f69c01000000000 0xA 4 7 20 78 -208.459 1064.69 7823.11 -274.522 1064.66 7823.16 -225.476 1149.99 7823.02 -295.84 1149.95 7823.08 10 9181080490323476480 7 0
0x7f69c0a000000000 0xA 4 7 19 79 -113.136 1064.75 7823.03 -208.459 1064.69 7823.11 -122.527 1150.05 7822.94 -225.476 1149.99 7823.02 10 9181081108798767104 7 0
0x7f69c13000000000 0xA 4 7 18 80 -19.6223 1064.8 7822.96 -113.136 1064.75 7823.03 -21.5317 1150.11 7822.86 -122.527 1150.05 7822.94 10 9181081727274057728 7 0
0x7f69c1c000000000 0xA 4 7 17 81 73.5351 1064.85 7822.88 -19.6223 1064.8 7822.96 79.0788 1150.16 7822.78 -21.5317 1150.11 7822.86 10 9181082345749348352 7 0
0x7f69c25000000000 0xA 4 7 16 82 167.767 1064.9 7822.81 73.5351 1064.85 7822.88 180.85 1150.22 7822.69 79.0788 1150.16 7822.78 10 9181082964224638976 7 0
0x7f69c2e000000000 0xA 4 7 15 83 277.812 1064.97 7822.72 167.767 1064.9 7822.81 299.034 1150.29 7822.6 180.85 1150.22 7822.69 10 9181083582699929600 7 0
0x7f69c01800000000 0xA 4 7 26 72 -225.476 1149.99 7823.02 -295.84 1149.95 7823.08 -242.493 1235.29 7822.93 -317.158 1235.25 7822.99 10 9181080524683214848 7 0
0x7f69c0a800000000 0xA 4 7 25 73 -122.527 1150.05 7822.94 -225.476 1149.99 7823.02 -131.918 1235.36 7822.84 -242.493 1235.29 7822.93 10 9181081143158505472 7 0
0x7f69c13800000000 0xA 4 7 24 74 -21.5317 1150.11 7822.86 -122.527 1150.05 7822.94 -23.441 1235.42 7822.76 -131.918 1235.36 7822.84 10 9181081761633796096 7 0
0x7f69c1c800000000 0xA 4 7 23 75 79.0788 1150.16 7822.78 -21.5317 1150.11 7822.86 84.6224 1235.48 7822.67 -23.441 1235.42 7822.76 10 9181082380109086720 7 0
0x7f69c25800000000 0xA 4 7 22 76 180.85 1150.22 7822.69 79.0788 1150.16 7822.78 193.932 1235.54 7822.58 84.6224 1235.48 7822.67 10 9181082998584377344 7 0
0x7f69c2e800000000 0xA 4 7 21 77 299.034 1150.29 7822.6 180.85 1150.22 7822.69 320.257 1235.61 7822.48 193.932 1235.54 7822.58 10 9181083617059667968 7 0
0x7f69c02000000000 0xA 4 7 32 66 -242.493 1235.29 7822.93 -317.158 1235.25 7822.99 -259.51 1320.6 7822.84 -338.477 1320.55 7822.91 10 9181080559042953216 7 0
0x7f69c0b000000000 0xA 4 7 31 67 -131.918 1235.36 7822.84 -242.493 1235.29 7822.93 -141.309 1320.66 7822.75 -259.51 1320.6 7822.84 10 9181081177518243840 7 0
0x7f69c14000000000 0xA 4 7 30 68 -23.441 1235.42 7822.76 -131.918 1235.36 7822.84 -25.3503 1320.73 7822.65 -141.309 1320.66 7822.75 10 9181081795993534464 7 0
0x7f69c1d000000000 0xA 4 7 29 69 84.6224 1235.48 7822.67 -23.441 1235.42 7822.76 90.1661 1320.79 7822.56 -25.3503 1320.73 7822.65 10 9181082414468825088 7 0
0x7f69c26000000000 0xA 4 7 28 70 193.932 1235.54 7822.58 84.6224 1235.48 7822.67 207.015 1320.86 7822.47 90.1661 1320.79 7822.56 10 9181083032944115712 7 0
0x7f69c2f000000000 0xA 4 7 27 71 320.257 1235.61 7822.48 193.932 1235.54 7822.58 341.479 1320.93 7822.36 207.015 1320.86 7822.47 10 9181083651419406336 7 0
0x7f69c02800000000 0xA 4 7 38 60 -259.51 1320.6 7822.84 -338.477 1320.55 7822.91 -276.528 1405.9 7822.75 -359.795 1405.85 7822.82 10 9181080593402691584 7 0
0x7f69c0b800000000 0xA 4 7 37 61 -141.309 1320.66 7822.75 -259.51 1320.6 7822.84 -150.699 1405.97 7822.65 -276.528 1405.9 7822.75 10 9181081211877982208 7 0
